Hora;Dia;Total de Tweets;Total de Relacionados;Precipitação (mm/30min);Hora (normalizado);Dia (normalizado);Total de Tweets (normalizado);Total de Relacionados (normalizado);Precipitação (mm/30min) (normalizado); Precipitação para próxima meia hora (mm/30min)7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
10;30;1;0;0.0;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0
8;30;3;0;0.0;0.34782608695652173;1.0;0.15789473684210525;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
1;30;4;0;0.0;0.043478260869565216;1.0;0.21052631578947367;0.0;0.0;0.0
22;30;0;0;0.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0
14;0;0;0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.0
16;0;0;0;0.4;0.6956521739130435;0.0;0.0;0.0;0.009699321047526674;0.2
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.05263157894736842;0.0;0.0;0.0
21;30;9;0;0.0;0.9130434782608695;1.0;0.47368421052631576;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0
0;30;1;0;0.0;0.0;1.0;0.05263157894736842;0.0;0.0;0.0
13;0;1;0;0.0;0.5652173913043478;0.0;0.05263157894736842;0.0;0.0;0.0
19;30;6;0;0.2;0.8260869565217391;1.0;0.3157894736842105;0.0;0.004849660523763337;0.0
16;0;0;0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0
20;30;3;0;0.0;0.8695652173913043;1.0;0.15789473684210525;0.0;0.0;0.0
14;0;0;0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
22;30;2;0;0.0;0.9565217391304348;1.0;0.10526315789473684;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.15789473684210525;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;8.5
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
15;0;3;1;0.0;0.6521739130434783;0.0;0.15789473684210525;1.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
18;30;0;0;0.0;0.782608695652174;1.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
11;30;2;0;0.0;0.4782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
4;30;1;0;0.0;0.17391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0
13;0;4;0;0.0;0.5652173913043478;0.0;0.21052631578947367;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;0;0;0;0.4;0.6086956521739131;0.0;0.0;0.0;0.009699321047526674;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
10;0;8;0;0.0;0.43478260869565216;0.0;0.42105263157894735;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.05263157894736842;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0
20;0;2;0;0.0;0.8695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.15789473684210525;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.2
14;30;5;0;0.0;0.6086956521739131;1.0;0.2631578947368421;0.0;0.0;0.0
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
23;30;3;0;0.0;1.0;1.0;0.15789473684210525;0.0;0.0;0.0
23;0;6;0;0.0;1.0;0.0;0.3157894736842105;0.0;0.0;0.0
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
19;0;8;0;0.0;0.8260869565217391;0.0;0.42105263157894735;0.0;0.0;0.0
19;0;5;0;0.0;0.8260869565217391;0.0;0.2631578947368421;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
11;0;3;0;0.0;0.4782608695652174;0.0;0.15789473684210525;0.0;0.0;0.0
15;0;0;0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0
0;30;4;0;0.0;0.0;1.0;0.21052631578947367;0.0;0.0;0.0
0;30;1;0;0.0;0.0;1.0;0.05263157894736842;0.0;0.0;0.0
22;0;3;0;0.0;0.9565217391304348;0.0;0.15789473684210525;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
18;0;1;0;0.0;0.782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
15;30;1;0;0.0;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
10;0;1;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
14;30;4;0;0.0;0.6086956521739131;1.0;0.21052631578947367;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
21;0;4;0;1.78;0.9130434782608695;0.0;0.21052631578947367;0.0;0.0431619786614937;0.6
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
20;0;0;0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
2;30;0;0;3.34;0.08695652173913043;1.0;0.0;0.0;0.08098933074684771;0.59
22;30;0;0;8.46;0.9565217391304348;1.0;0.0;0.0;0.20514064015518915;0.0
11;30;0;0;0.2;0.4782608695652174;1.0;0.0;0.0;0.004849660523763337;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
11;30;0;0;0.4;0.4782608695652174;1.0;0.0;0.0;0.009699321047526674;0.0
0;0;2;0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
16;0;0;0;8.5;0.6956521739130435;0.0;0.0;0.0;0.20611057225994178;1.38
23;0;3;0;0.0;1.0;0.0;0.15789473684210525;0.0;0.0;0.0
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.79
19;30;5;1;0.99;0.8260869565217391;1.0;0.2631578947368421;1.0;0.024005819592628513;3.73
17;30;0;0;4.72;0.7391304347826086;1.0;0.0;0.0;0.11445198836081473;2.36
11;0;0;0;0.4;0.4782608695652174;0.0;0.0;0.0;0.009699321047526674;0.4
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
10;0;4;0;0.0;0.43478260869565216;0.0;0.21052631578947367;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.05263157894736842;0.0;0.0;0.0
18;30;0;0;0.4;0.782608695652174;1.0;0.0;0.0;0.009699321047526674;0.2
10;30;0;0;0.2;0.43478260869565216;1.0;0.0;0.0;0.004849660523763337;0.2
19;30;3;0;0.0;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0
13;0;0;0;0.0;0.5652173913043478;0.0;0.0;0.0;0.0;0.0
22;0;1;0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
17;30;1;0;0.0;0.7391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
10;30;5;0;0.0;0.43478260869565216;1.0;0.2631578947368421;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
15;0;1;0;0.0;0.6521739130434783;0.0;0.05263157894736842;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
18;30;0;0;0.0;0.782608695652174;1.0;0.0;0.0;0.0;0.0
22;30;1;0;0.0;0.9565217391304348;1.0;0.05263157894736842;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
10;30;6;0;0.0;0.43478260869565216;1.0;0.3157894736842105;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
18;0;3;0;0.2;0.782608695652174;0.0;0.15789473684210525;0.0;0.004849660523763337;1.97
22;0;1;0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.0;0.0
1;30;2;0;0.0;0.043478260869565216;1.0;0.10526315789473684;0.0;0.0;0.0
17;0;0;0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
23;30;0;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
10;0;0;0;0.79;0.43478260869565216;0.0;0.0;0.0;0.01915615906886518;0.59
16;0;4;0;0.0;0.6956521739130435;0.0;0.21052631578947367;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.0;0.0
21;30;1;0;0.0;0.9130434782608695;1.0;0.05263157894736842;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.2
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
16;0;7;0;0.0;0.6956521739130435;0.0;0.3684210526315789;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
12;0;1;0;0.0;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0
23;0;3;0;0.0;1.0;0.0;0.15789473684210525;0.0;0.0;0.0
18;0;0;0;0.0;0.782608695652174;0.0;0.0;0.0;0.0;0.0
2;0;3;0;0.0;0.08695652173913043;0.0;0.15789473684210525;0.0;0.0;0.0
19;30;0;0;0.0;0.8260869565217391;1.0;0.0;0.0;0.0;0.0
5;30;0;0;0.79;0.21739130434782608;1.0;0.0;0.0;0.01915615906886518;0.78
13;0;0;0;0.0;0.5652173913043478;0.0;0.0;0.0;0.0;0.0
11;30;0;0;0.0;0.4782608695652174;1.0;0.0;0.0;0.0;0.0
20;0;2;0;0.0;0.8695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0
20;30;0;0;0.79;0.8695652173913043;1.0;0.0;0.0;0.01915615906886518;0.4
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
10;30;2;0;0.0;0.43478260869565216;1.0;0.10526315789473684;0.0;0.0;0.0
2;30;6;0;0.0;0.08695652173913043;1.0;0.3157894736842105;0.0;0.0;0.0
14;30;2;0;0.0;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
19;30;1;0;0.0;0.8260869565217391;1.0;0.05263157894736842;0.0;0.0;0.0
14;30;0;0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0
12;30;1;0;0.2;0.5217391304347826;1.0;0.05263157894736842;0.0;0.004849660523763337;0.0
4;30;1;0;0.0;0.17391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0
11;0;0;0;0.98;0.4782608695652174;0.0;0.0;0.0;0.02376333656644035;0.4
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;0;12;0;0.2;0.9565217391304348;0.0;0.631578947368421;0.0;0.004849660523763337;0.4
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
14;30;3;0;0.0;0.6086956521739131;1.0;0.15789473684210525;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
20;30;2;0;0.0;0.8695652173913043;1.0;0.10526315789473684;0.0;0.0;0.0
0;30;0;0;0.2;0.0;1.0;0.0;0.0;0.004849660523763337;0.0
6;0;0;0;0.78;0.2608695652173913;0.0;0.0;0.0;0.018913676042677012;0.6
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
10;30;3;0;0.0;0.43478260869565216;1.0;0.15789473684210525;0.0;0.0;0.0
23;0;2;0;0.0;1.0;0.0;0.10526315789473684;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
14;30;0;0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
13;30;0;0;0.0;0.5652173913043478;1.0;0.0;0.0;0.0;0.0
23;30;3;0;0.0;1.0;1.0;0.15789473684210525;0.0;0.0;0.0
17;0;0;0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0
13;30;0;0;0.0;0.5652173913043478;1.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
17;0;1;0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.6
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
22;0;0;0;0.0;0.9565217391304348;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
9;0;1;0;0.0;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0
4;30;0;0;0.2;0.17391304347826086;1.0;0.0;0.0;0.004849660523763337;0.2
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0
20;30;0;0;0.0;0.8695652173913043;1.0;0.0;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
12;0;0;0;0.2;0.5217391304347826;0.0;0.0;0.0;0.004849660523763337;0.2
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
3;30;2;0;0.0;0.13043478260869565;1.0;0.10526315789473684;0.0;0.0;0.0
11;30;0;0;0.0;0.4782608695652174;1.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
16;0;0;0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0
14;0;0;0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.0
17;0;0;0;1.38;0.7391304347826086;0.0;0.0;0.0;0.033462657613967016;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.05263157894736842;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0
11;30;9;0;0.0;0.4782608695652174;1.0;0.47368421052631576;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
20;0;0;0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
19;0;1;0;0.0;0.8260869565217391;0.0;0.05263157894736842;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
4;0;0;0;0.2;0.17391304347826086;0.0;0.0;0.0;0.004849660523763337;0.0
4;30;0;0;0.79;0.17391304347826086;1.0;0.0;0.0;0.01915615906886518;0.4
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.2
22;0;1;0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.0;0.0
0;30;1;0;0.0;0.0;1.0;0.05263157894736842;0.0;0.0;0.0
12;30;4;0;0.0;0.5217391304347826;1.0;0.21052631578947367;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
4;30;0;0;1.77;0.17391304347826086;1.0;0.0;0.0;0.042919495635305525;0.0
4;0;1;0;0.0;0.17391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0
15;0;1;0;0.0;0.6521739130434783;0.0;0.05263157894736842;0.0;0.0;0.0
21;0;0;0;0.0;0.9130434782608695;0.0;0.0;0.0;0.0;0.0
9;30;2;0;0.0;0.391304347826087;1.0;0.10526315789473684;0.0;0.0;0.0
13;30;0;0;0.0;0.5652173913043478;1.0;0.0;0.0;0.0;0.0
0;0;1;0;0.2;0.0;0.0;0.05263157894736842;0.0;0.004849660523763337;0.4
1;0;4;0;0.0;0.043478260869565216;0.0;0.21052631578947367;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
19;30;3;0;0.0;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
18;0;0;0;2.55;0.782608695652174;0.0;0.0;0.0;0.06183317167798253;0.4
17;30;1;0;0.0;0.7391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0
1;0;1;0;0.0;0.043478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
17;0;1;0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0
20;0;0;0;4.33;0.8695652173913043;0.0;0.0;0.0;0.10499515033947623;2.56
22;30;0;0;0.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0
23;30;0;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
0;0;7;0;0.0;0.0;0.0;0.3684210526315789;0.0;0.0;0.0
14;30;0;0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0
0;30;2;0;0.0;0.0;1.0;0.10526315789473684;0.0;0.0;0.0
17;0;1;0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
10;0;1;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
1;30;1;0;0.0;0.043478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
14;0;4;0;0.0;0.6086956521739131;0.0;0.21052631578947367;0.0;0.0;0.0
20;0;0;0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
3;30;0;0;0.2;0.13043478260869565;1.0;0.0;0.0;0.004849660523763337;0.0
23;30;1;0;0.0;1.0;1.0;0.05263157894736842;0.0;0.0;0.0
18;30;0;0;0.0;0.782608695652174;1.0;0.0;0.0;0.0;0.2
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
0;0;3;0;0.0;0.0;0.0;0.15789473684210525;0.0;0.0;0.0
20;30;4;0;0.0;0.8695652173913043;1.0;0.21052631578947367;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
10;30;2;0;0.0;0.43478260869565216;1.0;0.10526315789473684;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
16;30;0;0;0.0;0.6956521739130435;1.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
11;0;6;0;0.0;0.4782608695652174;0.0;0.3157894736842105;0.0;0.0;0.0
17;0;2;0;0.0;0.7391304347826086;0.0;0.10526315789473684;0.0;0.0;0.0
11;30;1;0;0.0;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
22;0;4;0;0.0;0.9565217391304348;0.0;0.21052631578947367;0.0;0.0;0.0
18;0;0;0;0.0;0.782608695652174;0.0;0.0;0.0;0.0;0.0
21;0;3;0;0.0;0.9130434782608695;0.0;0.15789473684210525;0.0;0.0;0.0
1;0;3;0;0.79;0.043478260869565216;0.0;0.15789473684210525;0.0;0.01915615906886518;0.6
11;0;1;0;0.0;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
19;0;3;0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15;0;5;0;0.0;0.6521739130434783;0.0;0.2631578947368421;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
17;0;1;0;0.2;0.7391304347826086;0.0;0.05263157894736842;0.0;0.004849660523763337;4.72
19;30;0;0;0.0;0.8260869565217391;1.0;0.0;0.0;0.0;0.0
15;0;0;0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0
10;30;0;0;1.57;0.43478260869565216;1.0;0.0;0.0;0.03806983511154219;0.98
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
9;0;2;0;0.0;0.391304347826087;0.0;0.10526315789473684;0.0;0.0;0.0
12;0;3;0;0.0;0.5217391304347826;0.0;0.15789473684210525;0.0;0.0;0.0
18;0;0;0;0.0;0.782608695652174;0.0;0.0;0.0;0.0;0.0
15;0;3;0;0.0;0.6521739130434783;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
19;30;2;0;0.0;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0
16;0;0;0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.99
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
16;30;0;0;0.0;0.6956521739130435;1.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
19;0;0;0;0.0;0.8260869565217391;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.2;0.34782608695652173;0.0;0.0;0.0;0.004849660523763337;0.0
20;30;0;0;0.0;0.8695652173913043;1.0;0.0;0.0;0.0;0.0
8;0;2;0;0.0;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
9;0;5;0;0.0;0.391304347826087;0.0;0.2631578947368421;0.0;0.0;0.0
17;30;1;0;0.0;0.7391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0
6;30;1;0;0.0;0.2608695652173913;1.0;0.05263157894736842;0.0;0.0;0.0
17;30;5;0;0.0;0.7391304347826086;1.0;0.2631578947368421;0.0;0.0;0.0
21;0;1;0;0.0;0.9130434782608695;0.0;0.05263157894736842;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0
21;0;16;1;0.2;0.9130434782608695;0.0;0.8421052631578947;1.0;0.004849660523763337;0.2
12;0;1;0;0.2;0.5217391304347826;0.0;0.05263157894736842;0.0;0.004849660523763337;0.2
12;30;3;0;0.2;0.5217391304347826;1.0;0.15789473684210525;0.0;0.004849660523763337;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
